,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:08:00,-13.377777777777778,-6.5777777777777775,8.2,-15.622222222222222,8.577777777777778,0.5777777777777777,-4.066666666666666,16.844444444444445,14.422222222222222,-4.822222222222222,-11.933333333333334,6.644444444444445
2020-09-23 20:09:00,-13.28888888888889,-6.466666666666667,8.2,-15.377777777777778,8.688888888888888,0.4888888888888889,-3.8222222222222224,17.022222222222222,14.466666666666667,-4.733333333333333,-12.022222222222222,6.666666666666667
2020-09-23 20:10:00,-13.177777777777777,-6.4,8.222222222222221,-15.088888888888889,8.755555555555556,0.35555555555555557,-3.6,17.177777777777777,14.488888888888889,-4.666666666666667,-12.155555555555555,6.711111111111111
2020-09-23 20:11:00,-13.088888888888889,-6.311111111111111,8.266666666666667,-14.8,8.822222222222223,0.24444444444444444,-3.422222222222222,17.333333333333332,14.533333333333333,-4.5777777777777775,-12.266666666666667,6.733333333333333
2020-09-23 20:12:00,-13.022222222222222,-6.222222222222222,8.28888888888889,-14.511111111111111,8.866666666666667,0.15555555555555556,-3.2888888888888888,17.444444444444443,14.6,-4.488888888888889,-12.355555555555556,6.733333333333333
2020-09-23 20:13:00,-12.955555555555556,-6.111111111111111,8.28888888888889,-14.2,8.933333333333334,0.044444444444444446,-3.2,17.6,14.688888888888888,-4.4,-12.4,6.711111111111111
2020-09-23 20:14:00,-12.844444444444445,-5.977777777777778,8.244444444444444,-13.866666666666667,9.0,-0.044444444444444446,-3.111111111111111,17.733333333333334,14.777777777777779,-4.355555555555555,-12.422222222222222,6.711111111111111
2020-09-23 20:15:00,-12.71111111111111,-5.822222222222222,8.222222222222221,-13.533333333333333,9.088888888888889,-0.15555555555555556,-3.0444444444444443,17.866666666666667,14.844444444444445,-4.333333333333333,-12.4,6.711111111111111
2020-09-23 20:16:00,-12.577777777777778,-5.666666666666667,8.222222222222221,-13.222222222222221,9.2,-0.2222222222222222,-3.0,18.0,14.933333333333334,-4.311111111111111,-12.333333333333334,6.711111111111111
2020-09-23 20:17:00,-12.422222222222222,-5.488888888888889,8.222222222222221,-12.933333333333334,9.311111111111112,-0.28888888888888886,-2.977777777777778,18.133333333333333,15.022222222222222,-4.266666666666667,-12.244444444444444,6.688888888888889
2020-09-23 20:18:00,-12.244444444444444,-5.311111111111111,8.244444444444444,-12.688888888888888,9.444444444444445,-0.4,-2.9555555555555557,18.31111111111111,15.088888888888889,-4.2444444444444445,-12.155555555555555,6.711111111111111
2020-09-23 20:19:00,-12.066666666666666,-5.088888888888889,8.244444444444444,-12.466666666666667,9.577777777777778,-0.4666666666666667,-2.9555555555555557,18.444444444444443,15.133333333333333,-4.266666666666667,-12.066666666666666,6.711111111111111
2020-09-23 20:20:00,-11.866666666666667,-4.911111111111111,8.222222222222221,-12.266666666666667,9.666666666666666,-0.5111111111111111,-2.9555555555555557,18.555555555555557,15.133333333333333,-4.266666666666667,-11.977777777777778,6.7555555555555555
2020-09-23 20:21:00,-11.666666666666666,-4.733333333333333,8.222222222222221,-12.044444444444444,9.733333333333333,-0.5111111111111111,-2.9555555555555557,18.622222222222224,15.155555555555555,-4.311111111111111,-11.911111111111111,6.777777777777778
2020-09-23 20:22:00,-11.444444444444445,-4.5777777777777775,8.222222222222221,-11.866666666666667,9.777777777777779,-0.5555555555555556,-2.9555555555555557,18.733333333333334,15.155555555555555,-4.333333333333333,-11.844444444444445,6.844444444444444
2020-09-23 20:23:00,-11.2,-4.4222222222222225,8.177777777777777,-11.688888888888888,9.822222222222223,-0.6,-3.0,18.844444444444445,15.133333333333333,-4.355555555555555,-11.755555555555556,6.911111111111111
2020-09-23 20:24:00,-10.955555555555556,-4.2444444444444445,8.177777777777777,-11.533333333333333,9.88888888888889,-0.6444444444444445,-3.066666666666667,18.955555555555556,15.133333333333333,-4.4,-11.666666666666666,6.955555555555556
2020-09-23 20:25:00,-10.71111111111111,-4.044444444444444,8.155555555555555,-11.377777777777778,9.911111111111111,-0.6888888888888889,-3.1555555555555554,19.022222222222222,15.11111111111111,-4.4,-11.555555555555555,7.044444444444444
2020-09-23 20:26:00,-10.444444444444445,-3.8222222222222224,8.133333333333333,-11.222222222222221,9.933333333333334,-0.7333333333333333,-3.2666666666666666,19.044444444444444,15.044444444444444,-4.4,-11.422222222222222,7.133333333333334
2020-09-23 20:27:00,-10.222222222222221,-3.577777777777778,8.066666666666666,-11.066666666666666,9.955555555555556,-0.7555555555555555,-3.3777777777777778,19.08888888888889,14.933333333333334,-4.4,-11.266666666666667,7.2444444444444445
2020-09-23 20:28:00,-10.022222222222222,-3.311111111111111,7.977777777777778,-10.911111111111111,9.955555555555556,-0.8,-3.488888888888889,19.133333333333333,14.822222222222223,-4.4222222222222225,-11.155555555555555,7.377777777777778
2020-09-23 20:29:00,-9.777777777777779,-3.088888888888889,7.933333333333334,-10.71111111111111,9.955555555555556,-0.8222222222222222,-3.6,19.2,14.71111111111111,-4.444444444444445,-11.022222222222222,7.488888888888889
2020-09-23 20:30:00,-9.533333333333333,-2.8666666666666667,7.911111111111111,-10.511111111111111,9.933333333333334,-0.8444444444444444,-3.6666666666666665,19.244444444444444,14.6,-4.466666666666667,-10.933333333333334,7.622222222222222
2020-09-23 20:31:00,-9.244444444444444,-2.6666666666666665,7.866666666666666,-10.355555555555556,9.933333333333334,-0.8888888888888888,-3.7333333333333334,19.333333333333332,14.488888888888889,-4.466666666666667,-10.844444444444445,7.733333333333333
2020-09-23 20:32:00,-9.0,-2.466666666666667,7.822222222222222,-10.177777777777777,9.933333333333334,-0.8888888888888888,-3.8222222222222224,19.444444444444443,14.422222222222222,-4.488888888888889,-10.71111111111111,7.866666666666666
2020-09-23 20:33:00,-8.755555555555556,-2.2888888888888888,7.7555555555555555,-10.0,9.955555555555556,-0.8888888888888888,-3.911111111111111,19.555555555555557,14.377777777777778,-4.488888888888889,-10.6,7.977777777777778
2020-09-23 20:34:00,-8.511111111111111,-2.1555555555555554,7.688888888888889,-9.866666666666667,9.933333333333334,-0.8888888888888888,-4.0,19.68888888888889,14.377777777777778,-4.466666666666667,-10.488888888888889,8.066666666666666
2020-09-23 20:35:00,-8.28888888888889,-2.022222222222222,7.5777777777777775,-9.755555555555556,9.911111111111111,-0.9333333333333333,-4.044444444444444,19.866666666666667,14.355555555555556,-4.444444444444445,-10.377777777777778,8.177777777777777
2020-09-23 20:36:00,-8.088888888888889,-1.8444444444444446,7.511111111111111,-9.622222222222222,9.866666666666667,-1.0,-4.066666666666666,20.022222222222222,14.355555555555556,-4.377777777777778,-10.222222222222221,8.28888888888889
2020-09-23 20:37:00,-7.888888888888889,-1.6666666666666667,7.466666666666667,-9.533333333333333,9.822222222222223,-1.0444444444444445,-4.088888888888889,20.2,14.4,-4.311111111111111,-10.066666666666666,8.444444444444445
2020-09-23 20:38:00,-7.733333333333333,-1.4666666666666666,7.4222222222222225,-9.444444444444445,9.733333333333333,-1.0666666666666667,-4.111111111111111,20.377777777777776,14.488888888888889,-4.2444444444444445,-9.911111111111111,8.555555555555555
2020-09-23 20:39:00,-7.6,-1.3111111111111111,7.4,-9.377777777777778,9.666666666666666,-1.1333333333333333,-4.133333333333334,20.533333333333335,14.6,-4.2,-9.777777777777779,8.666666666666666
2020-09-23 20:40:00,-7.444444444444445,-1.1333333333333333,7.4,-9.311111111111112,9.577777777777778,-1.1777777777777778,-4.2,20.711111111111112,14.71111111111111,-4.133333333333334,-9.644444444444444,8.755555555555556
2020-09-23 20:41:00,-7.288888888888889,-0.9333333333333333,7.377777777777778,-9.2,9.511111111111111,-1.2222222222222223,-4.266666666666667,20.88888888888889,14.8,-4.066666666666666,-9.488888888888889,8.866666666666667
2020-09-23 20:42:00,-7.133333333333334,-0.6888888888888889,7.4,-9.11111111111111,9.444444444444445,-1.2444444444444445,-4.333333333333333,21.044444444444444,14.88888888888889,-3.977777777777778,-9.355555555555556,8.977777777777778
2020-09-23 20:43:00,-6.955555555555556,-0.4,7.466666666666667,-8.977777777777778,9.333333333333334,-1.2222222222222223,-4.4222222222222225,21.22222222222222,14.977777777777778,-3.888888888888889,-9.266666666666667,9.11111111111111
2020-09-23 20:44:00,-6.777777777777778,-0.08888888888888889,7.533333333333333,-8.866666666666667,9.244444444444444,-1.2,-4.555555555555555,21.377777777777776,15.088888888888889,-3.8444444444444446,-9.2,9.222222222222221
2020-09-23 20:45:00,-6.6,0.2222222222222222,7.6,-8.755555555555556,9.155555555555555,-1.1333333333333333,-4.688888888888889,21.533333333333335,15.222222222222221,-3.8222222222222224,-9.11111111111111,9.355555555555556
2020-09-23 20:46:00,-6.4222222222222225,0.4888888888888889,7.666666666666667,-8.666666666666666,9.044444444444444,-1.0666666666666667,-4.822222222222222,21.666666666666668,15.333333333333334,-3.8444444444444446,-9.0,9.511111111111111
2020-09-23 20:47:00,-6.222222222222222,0.7555555555555555,7.711111111111111,-8.622222222222222,8.977777777777778,-1.0,-4.977777777777778,21.77777777777778,15.422222222222222,-3.8222222222222224,-8.88888888888889,9.71111111111111
2020-09-23 20:48:00,-6.0,1.0222222222222221,7.8,-8.6,8.933333333333334,-0.9555555555555556,-5.155555555555556,21.91111111111111,15.533333333333333,-3.8444444444444446,-8.822222222222223,9.866666666666667
2020-09-23 20:49:00,-5.777777777777778,1.288888888888889,7.911111111111111,-8.6,8.88888888888889,-0.9111111111111111,-5.288888888888889,22.022222222222222,15.644444444444444,-3.911111111111111,-8.71111111111111,10.044444444444444
2020-09-23 20:50:00,-5.6,1.5777777777777777,8.066666666666666,-8.622222222222222,8.844444444444445,-0.8666666666666667,-5.444444444444445,22.11111111111111,15.71111111111111,-3.9555555555555557,-8.6,10.244444444444444
2020-09-23 20:51:00,-5.4,1.8666666666666667,8.244444444444444,-8.688888888888888,8.8,-0.8444444444444444,-5.6,22.2,15.8,-4.0,-8.466666666666667,10.4
2020-09-23 20:52:00,-5.222222222222222,2.111111111111111,8.444444444444445,-8.755555555555556,8.777777777777779,-0.8444444444444444,-5.8,22.333333333333332,15.866666666666667,-4.088888888888889,-8.311111111111112,10.555555555555555
2020-09-23 20:53:00,-5.044444444444444,2.3333333333333335,8.622222222222222,-8.844444444444445,8.755555555555556,-0.8444444444444444,-6.0,22.444444444444443,15.933333333333334,-4.177777777777778,-8.155555555555555,10.71111111111111
2020-09-23 20:54:00,-4.822222222222222,2.577777777777778,8.822222222222223,-8.933333333333334,8.755555555555556,-0.8444444444444444,-6.2,22.533333333333335,16.022222222222222,-4.2444444444444445,-7.955555555555556,10.822222222222223
2020-09-23 20:55:00,-4.622222222222222,2.8666666666666667,9.022222222222222,-9.022222222222222,8.755555555555556,-0.8,-6.355555555555555,22.644444444444446,16.133333333333333,-4.288888888888889,-7.733333333333333,10.88888888888889
2020-09-23 20:56:00,-4.4222222222222225,3.111111111111111,9.222222222222221,-9.155555555555555,8.733333333333333,-0.7555555555555555,-6.511111111111111,22.755555555555556,16.22222222222222,-4.311111111111111,-7.511111111111111,11.0
2020-09-23 20:57:00,-4.2444444444444445,3.3333333333333335,9.444444444444445,-9.266666666666667,8.688888888888888,-0.6888888888888889,-6.622222222222222,22.866666666666667,16.288888888888888,-4.377777777777778,-7.311111111111111,11.133333333333333
2020-09-23 20:58:00,-4.066666666666666,3.5555555555555554,9.666666666666666,-9.4,8.644444444444444,-0.6,-6.711111111111111,22.955555555555556,16.355555555555554,-4.466666666666667,-7.133333333333334,11.28888888888889
2020-09-23 20:59:00,-3.888888888888889,3.7777777777777777,9.88888888888889,-9.511111111111111,8.6,-0.5333333333333333,-6.8,23.044444444444444,16.466666666666665,-4.511111111111111,-6.955555555555556,11.4
2020-09-23 21:00:00,-3.7555555555555555,4.0,10.11111111111111,-9.666666666666666,8.577777777777778,-0.4666666666666667,-6.888888888888889,23.11111111111111,16.555555555555557,-4.511111111111111,-6.777777777777778,11.466666666666667
2020-09-23 21:01:00,-3.6666666666666665,4.2,10.355555555555556,-9.844444444444445,8.555555555555555,-0.4444444444444444,-7.0,23.177777777777777,16.6,-4.488888888888889,-6.622222222222222,11.533333333333333
2020-09-23 21:02:00,-3.5555555555555554,4.377777777777778,10.6,-10.044444444444444,8.555555555555555,-0.4444444444444444,-7.066666666666666,23.2,16.666666666666668,-4.466666666666667,-6.466666666666667,11.6
2020-09-23 21:03:00,-3.488888888888889,4.6,10.8,-10.244444444444444,8.511111111111111,-0.4444444444444444,-7.088888888888889,23.2,16.733333333333334,-4.466666666666667,-6.266666666666667,11.644444444444444
2020-09-23 21:04:00,-3.422222222222222,4.822222222222222,11.022222222222222,-10.4,8.444444444444445,-0.4666666666666667,-7.111111111111111,23.244444444444444,16.8,-4.444444444444445,-6.044444444444444,11.71111111111111
2020-09-23 21:05:00,-3.3777777777777778,5.044444444444444,11.222222222222221,-10.533333333333333,8.422222222222222,-0.4888888888888889,-7.133333333333334,23.333333333333332,16.88888888888889,-4.4222222222222225,-5.866666666666666,11.777777777777779
2020-09-23 21:06:00,-3.2888888888888888,5.222222222222222,11.444444444444445,-10.644444444444444,8.377777777777778,-0.5111111111111111,-7.177777777777778,23.466666666666665,16.977777777777778,-4.355555555555555,-5.688888888888889,11.844444444444445
2020-09-23 21:07:00,-3.2,5.4,11.622222222222222,-10.71111111111111,8.311111111111112,-0.5111111111111111,-7.266666666666667,23.555555555555557,17.11111111111111,-4.311111111111111,-5.533333333333333,11.88888888888889
2020-09-23 21:08:00,-3.1333333333333333,5.5777777777777775,11.8,-10.8,8.244444444444444,-0.5333333333333333,-7.355555555555555,23.6,17.266666666666666,-4.266666666666667,-5.4222222222222225,11.933333333333334
2020-09-23 21:09:00,-3.111111111111111,5.7555555555555555,11.955555555555556,-10.88888888888889,8.2,-0.5555555555555556,-7.4,23.644444444444446,17.42222222222222,-4.222222222222222,-5.355555555555555,12.0
2020-09-23 21:10:00,-3.066666666666667,5.888888888888889,12.11111111111111,-11.0,8.2,-0.5777777777777777,-7.4222222222222225,23.711111111111112,17.57777777777778,-4.222222222222222,-5.311111111111111,12.044444444444444
2020-09-23 21:11:00,-3.022222222222222,6.022222222222222,12.266666666666667,-11.088888888888889,8.244444444444444,-0.5555555555555556,-7.4222222222222225,23.822222222222223,17.733333333333334,-4.2444444444444445,-5.266666666666667,12.11111111111111
2020-09-23 21:12:00,-2.9555555555555557,6.111111111111111,12.466666666666667,-11.155555555555555,8.266666666666667,-0.5555555555555556,-7.4,23.933333333333334,17.933333333333334,-4.2444444444444445,-5.2444444444444445,12.177777777777777
2020-09-23 21:13:00,-2.8666666666666667,6.177777777777778,12.71111111111111,-11.177777777777777,8.28888888888889,-0.5555555555555556,-7.377777777777778,24.066666666666666,18.133333333333333,-4.2444444444444445,-5.177777777777778,12.244444444444444
2020-09-23 21:14:00,-2.7777777777777777,6.288888888888889,12.955555555555556,-11.244444444444444,8.333333333333334,-0.5777777777777777,-7.355555555555555,24.2,18.333333333333332,-4.2444444444444445,-5.111111111111111,12.333333333333334
2020-09-23 21:15:00,-2.7333333333333334,6.4222222222222225,13.177777777777777,-11.333333333333334,8.4,-0.6,-7.377777777777778,24.355555555555554,18.533333333333335,-4.2444444444444445,-5.022222222222222,12.4
2020-09-23 21:16:00,-2.7111111111111112,6.5777777777777775,13.444444444444445,-11.377777777777778,8.466666666666667,-0.6222222222222222,-7.4,24.466666666666665,18.711111111111112,-4.266666666666667,-4.955555555555556,12.488888888888889
2020-09-23 21:17:00,-2.6666666666666665,6.733333333333333,13.688888888888888,-11.444444444444445,8.577777777777778,-0.6444444444444445,-7.4,24.533333333333335,18.844444444444445,-4.266666666666667,-4.933333333333334,12.555555555555555
2020-09-23 21:18:00,-2.6444444444444444,6.888888888888889,13.933333333333334,-11.511111111111111,8.644444444444444,-0.6666666666666666,-7.4,24.555555555555557,18.933333333333334,-4.266666666666667,-4.866666666666666,12.622222222222222
2020-09-23 21:19:00,-2.6666666666666665,7.066666666666666,14.155555555555555,-11.533333333333333,8.755555555555556,-0.6888888888888889,-7.444444444444445,24.555555555555557,19.0,-4.311111111111111,-4.777777777777778,12.71111111111111
2020-09-23 21:20:00,-2.688888888888889,7.266666666666667,14.422222222222222,-11.533333333333333,8.844444444444445,-0.6666666666666666,-7.511111111111111,24.511111111111113,19.066666666666666,-4.355555555555555,-4.644444444444445,12.777777777777779
2020-09-23 21:21:00,-2.7111111111111112,7.444444444444445,14.644444444444444,-11.555555555555555,8.911111111111111,-0.6,-7.555555555555555,24.466666666666665,19.11111111111111,-4.4222222222222225,-4.555555555555555,12.844444444444445
2020-09-23 21:22:00,-2.7333333333333334,7.6,14.822222222222223,-11.577777777777778,8.977777777777778,-0.5777777777777777,-7.5777777777777775,24.4,19.155555555555555,-4.444444444444445,-4.466666666666667,12.911111111111111
2020-09-23 21:23:00,-2.7555555555555555,7.733333333333333,15.044444444444444,-11.644444444444444,9.044444444444444,-0.5333333333333333,-7.622222222222222,24.288888888888888,19.2,-4.511111111111111,-4.4,13.0
2020-09-23 21:24:00,-2.7777777777777777,7.866666666666666,15.222222222222221,-11.733333333333333,9.088888888888889,-0.4444444444444444,-7.688888888888889,24.177777777777777,19.266666666666666,-4.555555555555555,-4.333333333333333,13.066666666666666
2020-09-23 21:25:00,-2.8,8.022222222222222,15.377777777777778,-11.777777777777779,9.155555555555555,-0.35555555555555557,-7.7555555555555555,24.022222222222222,19.355555555555554,-4.6,-4.266666666666667,13.155555555555555
2020-09-23 21:26:00,-2.8,8.155555555555555,15.555555555555555,-11.866666666666667,9.222222222222221,-0.3111111111111111,-7.844444444444444,23.866666666666667,19.444444444444443,-4.644444444444445,-4.2,13.266666666666667
2020-09-23 21:27:00,-2.8,8.266666666666667,15.733333333333333,-11.955555555555556,9.266666666666667,-0.28888888888888886,-7.911111111111111,23.711111111111112,19.533333333333335,-4.711111111111111,-4.111111111111111,13.377777777777778
2020-09-23 21:28:00,-2.8222222222222224,8.377777777777778,15.866666666666667,-12.088888888888889,9.355555555555556,-0.28888888888888886,-8.0,23.57777777777778,19.622222222222224,-4.8,-4.022222222222222,13.466666666666667
2020-09-23 21:29:00,-2.888888888888889,8.488888888888889,16.0,-12.177777777777777,9.466666666666667,-0.28888888888888886,-8.088888888888889,23.42222222222222,19.711111111111112,-4.888888888888889,-3.933333333333333,13.6
2020-09-23 21:30:00,-2.933333333333333,8.644444444444444,16.133333333333333,-12.244444444444444,9.622222222222222,-0.3333333333333333,-8.222222222222221,23.266666666666666,19.8,-4.933333333333334,-3.8222222222222224,13.71111111111111
2020-09-23 21:31:00,-2.977777777777778,8.822222222222223,16.266666666666666,-12.333333333333334,9.8,-0.35555555555555557,-8.377777777777778,23.155555555555555,19.866666666666667,-4.955555555555556,-3.7333333333333334,13.8
2020-09-23 21:32:00,-3.022222222222222,9.022222222222222,16.42222222222222,-12.4,9.933333333333334,-0.35555555555555557,-8.488888888888889,23.044444444444444,19.933333333333334,-5.0,-3.6222222222222222,13.88888888888889
2020-09-23 21:33:00,-3.088888888888889,9.2,16.533333333333335,-12.466666666666667,10.022222222222222,-0.3333333333333333,-8.577777777777778,22.955555555555556,19.955555555555556,-5.022222222222222,-3.466666666666667,14.022222222222222
2020-09-23 21:34:00,-3.1555555555555554,9.377777777777778,16.644444444444446,-12.533333333333333,10.088888888888889,-0.26666666666666666,-8.71111111111111,22.844444444444445,20.022222222222222,-5.044444444444444,-3.311111111111111,14.11111111111111
2020-09-23 21:35:00,-3.1777777777777776,9.533333333333333,16.755555555555556,-12.622222222222222,10.155555555555555,-0.2,-8.822222222222223,22.755555555555556,20.11111111111111,-5.088888888888889,-3.1777777777777776,14.222222222222221
2020-09-23 21:36:00,-3.2,9.666666666666666,16.822222222222223,-12.688888888888888,10.177777777777777,-0.15555555555555556,-8.933333333333334,22.711111111111112,20.22222222222222,-5.133333333333334,-3.066666666666667,14.355555555555556
2020-09-23 21:37:00,-3.1777777777777776,9.844444444444445,16.866666666666667,-12.733333333333333,10.155555555555555,-0.06666666666666667,-9.044444444444444,22.622222222222224,20.355555555555554,-5.133333333333334,-2.9555555555555557,14.488888888888889
2020-09-23 21:38:00,-3.111111111111111,10.044444444444444,16.88888888888889,-12.777777777777779,10.133333333333333,0.022222222222222223,-9.155555555555555,22.555555555555557,20.444444444444443,-5.155555555555556,-2.8666666666666667,14.622222222222222
2020-09-23 21:39:00,-3.088888888888889,10.222222222222221,16.88888888888889,-12.866666666666667,10.11111111111111,0.06666666666666667,-9.266666666666667,22.511111111111113,20.511111111111113,-5.177777777777778,-2.8,14.8
2020-09-23 21:40:00,-3.0444444444444443,10.355555555555556,16.844444444444445,-12.977777777777778,10.11111111111111,0.06666666666666667,-9.422222222222222,22.444444444444443,20.6,-5.2,-2.7333333333333334,14.977777777777778
2020-09-23 21:41:00,-3.0,10.488888888888889,16.755555555555556,-13.044444444444444,10.133333333333333,0.022222222222222223,-9.577777777777778,22.377777777777776,20.711111111111112,-5.222222222222222,-2.688888888888889,15.133333333333333
2020-09-23 21:42:00,-2.933333333333333,10.644444444444444,16.644444444444446,-13.11111111111111,10.155555555555555,-0.06666666666666667,-9.777777777777779,22.355555555555554,20.822222222222223,-5.2,-2.6444444444444444,15.311111111111112
2020-09-23 21:43:00,-2.8444444444444446,10.777777777777779,16.555555555555557,-13.177777777777777,10.155555555555555,-0.13333333333333333,-10.0,22.31111111111111,20.91111111111111,-5.177777777777778,-2.6222222222222222,15.444444444444445
2020-09-23 21:44:00,-2.7555555555555555,10.911111111111111,16.488888888888887,-13.28888888888889,10.155555555555555,-0.2,-10.177777777777777,22.288888888888888,20.955555555555556,-5.177777777777778,-2.6222222222222222,15.6
2020-09-23 21:45:00,-2.6666666666666665,11.044444444444444,16.4,-13.4,10.155555555555555,-0.24444444444444444,-10.311111111111112,22.266666666666666,21.044444444444444,-5.222222222222222,-2.6666666666666665,15.8
2020-09-23 21:46:00,-2.577777777777778,11.177777777777777,16.31111111111111,-13.466666666666667,10.155555555555555,-0.26666666666666666,-10.4,22.22222222222222,21.133333333333333,-5.266666666666667,-2.688888888888889,16.0
2020-09-23 21:47:00,-2.488888888888889,11.311111111111112,16.22222222222222,-13.533333333333333,10.133333333333333,-0.26666666666666666,-10.533333333333333,22.22222222222222,21.22222222222222,-5.333333333333333,-2.7111111111111112,16.177777777777777
2020-09-23 21:48:00,-2.4,11.444444444444445,16.155555555555555,-13.6,10.133333333333333,-0.26666666666666666,-10.71111111111111,22.2,21.333333333333332,-5.355555555555555,-2.7333333333333334,16.377777777777776
2020-09-23 21:49:00,-2.2888888888888888,11.555555555555555,16.08888888888889,-13.71111111111111,10.155555555555555,-0.24444444444444444,-10.866666666666667,22.155555555555555,21.466666666666665,-5.355555555555555,-2.7555555555555555,16.555555555555557
2020-09-23 21:50:00,-2.1555555555555554,11.688888888888888,16.022222222222222,-13.822222222222223,10.133333333333333,-0.24444444444444444,-11.0,22.08888888888889,21.57777777777778,-5.4,-2.7555555555555555,16.68888888888889
2020-09-23 21:51:00,-2.066666666666667,11.866666666666667,15.955555555555556,-13.977777777777778,10.11111111111111,-0.26666666666666666,-11.133333333333333,22.0,21.711111111111112,-5.466666666666667,-2.7333333333333334,16.844444444444445
2020-09-23 21:52:00,-1.9777777777777779,12.066666666666666,15.88888888888889,-14.133333333333333,10.133333333333333,-0.28888888888888886,-11.244444444444444,21.955555555555556,21.822222222222223,-5.511111111111111,-2.6666666666666665,17.0
2020-09-23 21:53:00,-1.8666666666666667,12.222222222222221,15.822222222222223,-14.311111111111112,10.155555555555555,-0.3333333333333333,-11.355555555555556,21.933333333333334,21.955555555555556,-5.555555555555555,-2.6,17.133333333333333
2020-09-23 21:54:00,-1.7333333333333334,12.377777777777778,15.755555555555556,-14.466666666666667,10.133333333333333,-0.35555555555555557,-11.511111111111111,21.91111111111111,22.044444444444444,-5.555555555555555,-2.533333333333333,17.244444444444444
2020-09-23 21:55:00,-1.6222222222222222,12.555555555555555,15.688888888888888,-14.644444444444444,10.11111111111111,-0.4,-11.666666666666666,21.88888888888889,22.11111111111111,-5.533333333333333,-2.4444444444444446,17.377777777777776
2020-09-23 21:56:00,-1.5333333333333334,12.755555555555556,15.644444444444444,-14.844444444444445,10.066666666666666,-0.4666666666666667,-11.844444444444445,21.844444444444445,22.22222222222222,-5.511111111111111,-2.3777777777777778,17.488888888888887
2020-09-23 21:57:00,-1.4222222222222223,12.977777777777778,15.577777777777778,-15.066666666666666,10.0,-0.5111111111111111,-12.044444444444444,21.755555555555556,22.288888888888888,-5.488888888888889,-2.311111111111111,17.6
2020-09-23 21:58:00,-1.3555555555555556,13.244444444444444,15.466666666666667,-15.311111111111112,9.977777777777778,-0.5555555555555556,-12.266666666666667,21.68888888888889,22.377777777777776,-5.4222222222222225,-2.2888888888888888,17.68888888888889
2020-09-23 21:59:00,-1.288888888888889,13.488888888888889,15.333333333333334,-15.555555555555555,9.933333333333334,-0.5555555555555556,-12.466666666666667,21.622222222222224,22.444444444444443,-5.333333333333333,-2.2666666666666666,17.77777777777778
